,0
0,0.38333333333333336
1,0.0
2,1.0
3,0.37877914978091076
4,1.0
5,0.14
6,0.39216359023117137
7,0.0
8,0.7632186948853616
9,0.18666666666666668
10,0.8421773504273504
11,0.0
12,0.02
13,0.2918390804597701
14,0.0
15,0.4336437658438937
16,0.0
17,0.0
18,0.5266666666666666
19,1.0
20,0.7997361758827448
21,0.0
22,0.31
23,0.24666666666666667
24,0.0033333333333333335
25,0.0
26,0.07333333333333333
27,0.4778021529597616
28,1.0
29,1.0
30,0.0
31,0.22689682539682537
32,0.15666666666666668
33,0.22
34,1.0
35,1.0
36,1.0
37,0.37666666666666665
38,1.0
39,0.3018535793551901
40,1.0
41,0.441603693531729
42,0.7692642139292992
43,0.43350669675126935
44,1.0
45,0.7501508979509947
46,0.5266666666666666
47,0.0
48,0.0
49,0.300744203816533
50,1.0
51,1.0
52,0.0
53,0.8087011296728489
54,0.31096494420184373
55,1.0
56,0.12666666666666668
57,0.23
58,0.0
59,0.31666666666666665
60,1.0
61,0.3
62,1.0
63,0.7791636846398752
64,1.0
65,0.8366666666666667
66,0.6733333333333333
67,0.8244394818463784
68,1.0
69,0.6132304146412273
70,0.08
71,0.0
72,0.0
73,0.16333333333333333
74,1.0
75,0.0
76,0.8212767295597484
77,0.3933333333333333
78,0.44952319377979205
79,0.0033333333333333335
80,0.0
81,0.013333333333333334
82,0.0
83,0.25666666666666665
84,0.09333333333333334
85,0.26
86,1.0
87,0.18
88,0.08333333333333333
89,0.746923076923077
90,0.42
91,0.13333333333333333
92,0.65
93,0.0
94,1.0
95,0.1614939254294093
96,0.25263608614450944
97,0.0
98,0.0
99,0.35142358737146834
100,0.0
101,0.25
102,0.016666666666666666
103,0.8306570048309179
104,0.4881210391447353
105,0.013333333333333334
106,0.016666666666666666
107,0.0
108,0.11333333333333333
109,0.18333333333333332
110,0.01
111,0.0
112,0.0
113,0.41009259259259256
114,0.0
115,0.770435606060606
116,0.11666666666666667
117,0.27
118,0.0
119,1.0
120,0.006666666666666667
121,0.016666666666666666
122,0.006666666666666667
123,0.35716146248274505
124,1.0
125,0.0033333333333333335
126,1.0
127,1.0
128,0.28
129,0.0
130,0.23666666666666666
131,0.2377469135802469
132,0.43670325378901886
133,0.05333333333333334
134,0.13333333333333333
135,0.0
136,1.0
137,0.2
138,0.0
139,0.16666666666666666
140,0.3852702122156996
141,0.3739029224463951
142,0.16918368035725628
143,1.0
144,0.2501190476190476
145,0.6100107281970029
146,0.0
147,0.0033333333333333335
148,1.0
149,0.2697115057166735
150,0.22333333333333333
151,0.7762881676600115
152,0.0
153,0.17666666666666667
154,1.0
155,0.25666666666666665
156,0.16666666666666666
157,1.0
158,0.0
159,0.0
160,1.0
161,0.0
162,0.0
163,0.8520289855072464
164,0.444724494949495
165,0.006666666666666667
166,0.23333333333333334
167,0.24333333333333335
168,0.0
169,1.0
170,0.7870456779857633
171,0.0
172,0.0033333333333333335
173,0.34881393298059965
174,0.0
175,0.013333333333333334
176,0.0
177,0.3233333333333333
178,0.32358974358974363
179,0.0
180,1.0
181,1.0
182,0.30666666666666664
183,1.0
184,0.0033333333333333335
185,0.18043674843674842
186,0.12333333333333334
187,1.0
188,1.0
189,0.29769078774760593
190,0.24
191,0.2507167262089975
192,0.0
193,0.16333333333333333
194,0.006666666666666667
195,0.0
196,0.0
197,0.16015873015873017
198,0.5302412280701755
199,0.0
200,0.21375
201,0.5195809735961137
202,0.0
203,0.5926388888888889
204,1.0
205,0.2733333333333333
206,0.23333333333333334
207,0.0
208,0.3568126780626781
209,0.0
210,1.0
211,0.3933333333333333
212,0.38168560606060603
213,0.0
214,0.6976543209876543
215,0.0
216,1.0
217,0.0
218,0.2733333333333333
219,0.45147038843671483
220,0.8498270928417987
221,0.34202995754776827
222,0.0
223,0.33224321572892523
224,0.3965898483323347
225,1.0
226,0.29982456140350877
227,1.0
228,0.0033333333333333335
229,0.7422001919193257
230,0.28
231,1.0
232,0.006666666666666667
233,0.0
234,0.4312596175284536
235,0.0
236,0.21048245614035085
237,0.37666666666666665
238,0.0
239,0.17393939393939395
240,0.0
241,0.0
242,0.0
243,1.0
244,0.3388095238095238
245,0.34184696835152484
246,1.0
247,0.29
248,0.0
249,1.0
250,0.25
251,0.11
252,0.013333333333333334
253,0.78
254,0.35333333333333333
255,0.4337849778903947
256,1.0
257,0.17333333333333334
258,1.0
259,0.006666666666666667
260,1.0
261,1.0
262,0.02
263,0.25708333333333333
264,0.0
265,1.0
266,0.4533333333333333
267,0.06333333333333334
268,0.42360544217687074
269,0.0
270,1.0
271,1.0
272,1.0
273,0.2633333333333333
274,0.44547199648726554
275,0.33375
276,0.24
277,0.2501388888888889
278,1.0
279,0.86
280,1.0
281,0.42599358974358975
282,0.14
283,0.75375
284,0.0
285,0.0033333333333333335
286,0.7476233441847943
287,0.5147627591706538
288,0.0
289,0.2919187088972658
290,0.006666666666666667
291,1.0
292,1.0
293,0.761354775631977
294,1.0
295,0.016666666666666666
296,0.3736856523525431
297,1.0
298,0.79
299,0.0033333333333333335
300,0.14680555555555555
301,0.12
302,0.0
303,0.43034166784949784
304,0.7729988489179666
305,0.0
306,0.0033333333333333335
307,0.0
308,0.21455457200965886
309,0.3333879991009554
310,0.0
311,0.39154903017509907
312,1.0
313,1.0
314,0.7980625908108178
315,0.8222632950478472
316,1.0
317,0.43666666666666665
318,0.3982896890343699
319,0.2833333333333333
320,0.006666666666666667
321,0.38583292345776043
322,1.0
323,0.10333333333333333
324,0.2977420672845224
325,0.01
326,0.13333333333333333
327,0.0
328,0.44
329,0.36219441979729067
330,0.6272727272727273
331,0.9966666666666667
332,0.7535858177367426
333,0.0
334,0.40649231082805776
335,1.0
336,0.013333333333333334
337,0.0033333333333333335
338,0.0
339,1.0
340,0.006666666666666667
341,1.0
342,0.0
343,0.0
344,0.05333333333333334
345,0.29333333333333333
346,0.29384505899872804
347,0.0
348,0.016666666666666666
349,0.7111904761904762
350,0.0
351,0.18333333333333332
352,0.08375987654320988
353,1.0
354,1.0
355,0.8221230158730158
356,1.0
357,0.7204934862319906
358,1.0
359,0.006666666666666667
360,0.0
361,0.5766666666666667
362,0.44115644881434357
363,0.45708333333333334
364,0.8199722222222222
365,1.0
366,0.0
367,0.23
368,0.0
369,0.06666666666666667
370,0.21714912280701754
371,0.08
372,0.19
373,0.8566666666666667
374,0.37975784905500504
375,0.3271137566137566
376,1.0
377,0.8014460784313726
378,0.023333333333333334
379,0.3291541264868985
380,1.0
381,1.0
382,0.05
383,0.26708333333333334
384,0.4338376445408695
385,0.8163582008942997
386,1.0
387,0.33
388,0.0
389,0.8933333333333333
390,1.0
391,0.0
392,0.37666666666666665
393,1.0
394,0.0
395,1.0
396,0.04666666666666667
397,0.462789398544987
398,1.0
399,1.0
400,0.7714409684516937
401,1.0
402,0.006666666666666667
403,0.3088095238095238
404,1.0
405,0.3198245614035088
406,1.0
407,1.0
408,0.0
409,1.0
410,0.25510122385757245
411,0.5233333333333333
412,0.0
413,0.11111111111111109
414,0.2807243099205379
415,0.0
416,0.3224638664939361
417,1.0
418,0.22333333333333333
419,0.19502979364817566
420,0.3242599282409223
421,0.02
422,0.823155939118329
423,0.06666666666666667
424,0.006666666666666667
425,0.0
426,0.0
427,0.3047619047619048
428,0.31333333333333335
429,0.0
430,0.4957142857142857
431,0.0
432,0.0
433,1.0
434,0.8489825608008429
435,0.34116184510875885
436,1.0
437,0.38333333333333336
438,0.0033333333333333335
439,0.31350574712643675
440,0.809557463546854
441,0.0
442,0.18375
443,0.7266666666666667
444,0.17333333333333334
445,0.37017241379310345
446,0.7333333333333333
447,0.24333333333333335
448,0.2866666666666667
449,0.11666666666666667
450,0.0
451,0.0
452,0.494882879993031
453,0.0
454,0.0
455,0.0
456,0.0
457,0.26501443001443004
458,1.0
459,0.0
460,0.0
461,0.21666666666666667
462,1.0
463,0.3977276634912814
464,0.20333333333333334
465,0.006666666666666667
466,0.03
467,0.4577605497483546
468,0.0
469,0.43835227272727273
470,0.0033333333333333335
471,1.0
472,1.0
473,0.0
474,1.0
475,0.8
476,0.4509052440407939
477,1.0
478,0.0
479,0.0
480,1.0
481,0.4912298369294288
482,0.0
483,1.0
484,0.4066666666666667
485,1.0
486,1.0
487,0.0
488,0.0
489,0.35
490,0.3233333333333333
491,0.0
492,1.0
493,1.0
494,1.0
495,0.71
496,0.0
497,1.0
498,1.0
499,0.0
500,0.7471642246642246
501,0.0033333333333333335
502,0.7594048692214302
503,0.1700925925925926
504,1.0
505,0.30666666666666664
506,0.3571005554678814
507,0.056666666666666664
508,1.0
509,0.7885840816003928
510,0.0
511,0.4666666666666667
512,0.8233333333333334
513,0.4066666666666667
514,0.013333333333333334
515,0.0
516,1.0
517,0.0
518,0.0
519,0.0
520,0.2764191674940593
521,0.0
522,1.0
523,0.1
524,0.8091666666666667
525,1.0
526,0.0
527,0.0
528,1.0
529,1.0
530,0.0033333333333333335
531,0.77
532,0.0033333333333333335
533,1.0
534,0.0
535,0.7541512472361672
536,0.0033333333333333335
537,1.0
538,0.39666666666666667
539,0.0
540,0.244867343826891
541,0.10333333333333333
542,0.42126575698505525
543,0.81
544,1.0
545,1.0
546,0.15
547,0.10333333333333333
548,0.0
549,0.24293795289134398
550,0.0
551,0.4631083562901745
552,0.8095190178732254
553,0.0
554,0.7265820895522389
555,0.66
556,0.03333333333333333
557,0.006666666666666667
558,1.0
559,0.37666666666666665
560,0.5106150793650794
561,0.4960740685514862
562,0.006666666666666667
563,0.7333333333333333
564,1.0
565,0.0
566,0.15
567,0.4852819460968027
568,1.0
569,0.0
570,0.35
571,0.8091806958473625
572,1.0
573,0.36666761747024906
574,0.0
575,0.14725490196078433
576,0.18121558992699055
577,0.0
578,1.0
579,0.0
580,0.0
581,0.7266666666666667
582,0.22
583,0.3466666666666667
584,0.05333333333333334
585,0.36330555555555555
586,1.0
587,0.0
588,1.0
589,0.3306033303594353
590,0.006666666666666667
591,0.17657977237914085
592,0.38666666666666666
593,1.0
594,0.0
595,0.24333333333333335
596,0.016666666666666666
597,1.0
598,0.0033333333333333335
599,0.34409817605168613
600,1.0
601,0.0
602,0.3567293233082707
603,0.0
604,0.0
605,0.3423249299719888
606,0.016666666666666666
607,0.31666666666666665
608,1.0
609,1.0
610,0.3094110275689223
611,1.0
612,0.7849954313491255
613,0.28711623573258793
614,1.0
615,1.0
616,0.4
617,0.0
618,1.0
619,0.2866666666666667
620,1.0
621,0.0033333333333333335
622,0.0
623,1.0
624,1.0
625,0.0
626,0.18688888888888888
627,1.0
628,0.42205451639435715
629,0.21666666666666667
630,1.0
631,0.43333333333333335
632,0.6966666666666667
633,1.0
634,1.0
635,0.04666666666666667
636,0.4167592592592592
637,0.23965510513528082
638,0.0
639,1.0
640,0.21333333333333335
641,1.0
642,0.0033333333333333335
643,0.40958994420184375
644,0.31605505434025644
645,0.3352374692547808
646,0.0
647,0.4917901076005366
648,1.0
649,0.24666666666666667
650,1.0
651,0.3433333333333333
652,0.728095417366117
653,0.016666666666666666
654,0.23909090909090908
655,0.0
656,1.0
657,0.0
658,0.66
659,0.17
660,1.0
661,0.0
662,1.0
663,1.0
664,0.47333333333333333
665,1.0
666,0.32227580667068073
667,0.4323718528669492
668,0.35652601346188717
669,0.0033333333333333335
670,0.40041666666666664
671,0.0
672,0.0
673,0.29657797903850536
674,1.0
675,0.5436666666666666
676,0.0
677,0.3813308685499862
678,0.9123333333333333
679,0.0
680,0.2833333333333333
681,0.6076100628930817
682,0.18
683,0.7244444444444444
684,0.745112363127069
685,0.3096633951326296
686,0.0
687,0.0
688,0.27439143480632844
689,0.2833333333333333
690,0.3446745892139008
691,0.14333333333333334
692,0.0
693,1.0
694,0.18666666666666668
695,0.0
696,0.27
697,0.0033333333333333335
698,0.6650549008221175
699,0.0
700,0.23224381977671452
701,1.0
702,1.0
703,0.728960113960114
704,0.36942262347198956
705,0.4166022236301918
706,0.8155173298244042
707,0.0
708,0.0
709,0.42375
710,1.0
711,0.0
712,0.8101965688632355
713,0.0
714,0.22666666666666666
715,0.3402832117832118
716,0.0
717,0.19333333333333333
718,0.5466666666666666
719,0.1
720,0.02
721,1.0
722,0.14
723,0.0
724,0.399878920185355
725,1.0
726,0.15375
727,0.2733333333333333
728,0.0
729,0.05333333333333334
730,0.31666666666666665
731,1.0
732,0.0
733,0.19777777777777777
734,0.0
735,0.0
736,0.4714245539522316
737,0.0
738,0.2832495590828924
739,1.0
740,0.3790825241897695
741,1.0
742,1.0
743,1.0
744,0.6265457395912438
745,0.0
746,0.22666666666666666
747,0.016666666666666666
748,0.7775
749,0.0
750,0.35056159420289856
751,0.07333333333333333
752,1.0
753,1.0
754,1.0
755,0.06333333333333334
756,0.0
757,0.7793111332812008
758,1.0
759,0.839510869014873
760,0.0
761,0.19349462365591397
762,0.0
763,1.0
764,0.3915288620046135
765,0.0
766,0.043333333333333335
767,0.0
768,1.0
769,0.6166666666666667
770,1.0
771,0.4212962962962963
772,0.41726261801953
773,0.18
774,0.3333333333333333
775,0.0
776,0.244320987654321
777,0.4585544455654738
778,0.20333333333333334
779,0.45
780,0.0
781,0.6954269933554816
782,0.4083600568157672
783,0.0
784,0.0033333333333333335
785,0.5666666666666667
786,0.8221173271173271
787,0.27
788,0.4586520495160668
789,1.0
790,0.7575617688590413
791,1.0
792,1.0
793,1.0
794,0.5115095525389642
795,0.38333333333333336
796,0.0
797,0.37122341427178107
798,1.0
799,0.0
800,0.27666666666666667
801,1.0
802,0.0
803,1.0
804,0.0
805,0.0
806,0.6866666666666666
807,0.8233333333333334
808,0.35
809,0.0
810,0.0
811,1.0
812,0.0
813,0.42
814,1.0
815,0.06666666666666667
816,1.0
817,0.46785615703432804
818,0.15333333333333332
819,0.3254033359139216
820,0.15333333333333332
821,1.0
822,0.4235057471264368
823,0.2833333333333333
824,0.0
825,0.0
826,1.0
827,0.23754629629629628
828,0.9037011599511598
829,0.45653764721798057
830,0.0
831,0.32
832,1.0
833,0.17333333333333334
834,0.3566666666666667
835,0.02666666666666667
836,0.22333333333333333
837,1.0
838,0.15333333333333332
839,0.6790615203115203
840,0.4274855736462278
841,0.0
842,0.0
843,1.0
844,0.0
845,0.2930388445747496
846,1.0
847,0.0
848,0.023333333333333334
849,0.0
850,1.0
851,0.0033333333333333335
852,0.5162222222222222
853,0.7902592760194407
854,0.28
855,1.0
856,1.0
857,0.10925629059772284
858,0.0
859,0.0
860,0.013333333333333334
861,0.19333333333333333
862,0.0
863,0.0
864,0.0
865,0.7833333333333333
866,1.0
867,0.35
868,1.0
869,0.016666666666666666
870,0.0
871,0.34118055711161577
872,0.0
873,0.19666666666666666
874,0.5818181818181818
875,1.0
876,0.15
877,0.25048245614035086
878,0.5988943413267576
879,0.34865184868412075
880,0.0
881,0.3568591943187531
882,0.7633333333333333
883,1.0
884,1.0
885,0.25
886,0.189480021893815
887,1.0
888,0.31
889,0.11
890,0.0
891,1.0
892,0.01
893,0.40098100618034066
894,1.0
895,1.0
896,0.5322157422382015
897,0.11426931538899084
898,0.0
899,0.43666666666666665
900,0.2833333333333333
901,1.0
902,0.39812696045123586
903,0.0
904,0.01
905,0.22562044817927168
906,0.5366666666666666
907,0.38
908,0.3438996427015588
909,0.204320987654321
910,1.0
911,0.4066666666666667
912,1.0
913,0.02666666666666667
914,0.0
915,0.3868154981049177
916,0.15
917,0.4586920038739576
918,0.8214285714285714
919,0.03333333333333333
920,1.0
921,0.0
922,0.26
923,0.0
924,0.36619514228632205
925,0.0
926,0.4970650183150183
927,0.17134222822959883
928,1.0
929,0.0
930,0.4413502109704641
931,1.0
932,0.0
933,0.0
934,0.8298888888888889
935,0.0
936,0.22009742221919898
937,0.03
938,1.0
939,0.8183145745971834
940,0.3840369766009852
941,1.0
942,0.3203381391165505
943,0.7633333333333333
944,0.0033333333333333335
945,1.0
946,1.0
947,0.30017241379310344
948,1.0
949,0.3433333333333333
950,0.0
951,0.02
952,0.0
953,1.0
954,0.8070526892881631
955,0.49333333333333335
956,1.0
957,0.25
958,0.7870174003804246
959,0.40004243099459424
960,0.0
961,0.25666666666666665
962,0.14
963,0.09
964,0.0
965,0.2598624367323356
966,0.7346543610222417
967,1.0
968,1.0
969,0.0
970,0.01
971,0.0
972,0.7433333333333333
973,0.20142585236676594
974,1.0
975,0.45323042933656743
976,0.0
977,1.0
978,0.006666666666666667
979,0.09
980,0.19553114053523893
981,1.0
982,1.0
983,1.0
984,1.0
985,0.5189023476523477
986,0.0
987,1.0
988,0.0
989,0.0
990,0.26555555555555554
991,0.0
992,0.013333333333333334
993,1.0
994,0.8219628879892038
995,0.37666666666666665
996,0.0
997,0.03
998,1.0
999,0.3899209977341665
1000,0.01
1001,0.0033333333333333335
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,1.0
1008,1.0
1009,1.0
1010,0.023333333333333334
1011,0.0
1012,0.0
1013,1.0
1014,0.36247461821899196
1015,0.25050925925925926
1016,0.3
1017,0.0
1018,0.69
1019,0.0
1020,0.0
1021,0.15
1022,0.4847685838529425
1023,1.0
1024,0.006666666666666667
1025,0.0
1026,0.0033333333333333335
1027,0.5192335266904232
1028,0.19
1029,1.0
1030,0.0
1031,0.2988888888888889
1032,1.0
1033,1.0
1034,0.0
1035,0.5079592116086651
1036,0.49943902031871223
1037,0.4592023767879586
1038,0.4
1039,1.0
1040,0.5059722222222222
1041,0.468358152958153
1042,1.0
1043,1.0
1044,0.33260251030701565
1045,1.0
1046,0.33501040980870317
1047,1.0
1048,0.0
1049,0.01
1050,0.3777493725036172
1051,1.0
1052,0.0
1053,0.42882094231048673
1054,0.0
1055,1.0
1056,0.0033333333333333335
1057,0.0
1058,0.023333333333333334
1059,0.0
1060,0.013333333333333334
1061,0.340530303030303
1062,1.0
1063,0.3291563029666612
1064,0.39866666666666667
1065,0.9066137566137566
1066,0.648549915256592
1067,0.01
1068,0.0
1069,0.2866666666666667
1070,0.0
1071,1.0
1072,0.42921972895477456
1073,0.19
1074,0.0
1075,0.0
1076,0.8418181818181818
1077,0.013333333333333334
1078,0.18
1079,0.5133333333333333
1080,0.17
1081,1.0
1082,0.7623189129900879
1083,0.2
1084,0.7402302671070599
1085,0.0
1086,0.0
1087,0.4079924242424242
1088,0.43042846932043044
1089,0.24017241379310345
1090,0.8234569735819737
1091,0.016666666666666666
1092,0.32014912280701757
1093,0.7766666666666666
1094,0.0
1095,0.7167407407407407
1096,0.34803174306786455
1097,0.01
1098,0.2633333333333333
1099,0.01
1100,1.0
1101,1.0
1102,0.14666666666666667
1103,0.013333333333333334
1104,1.0
1105,1.0
1106,1.0
1107,0.3770833333333333
1108,1.0
1109,0.0
1110,0.5034259259259259
1111,1.0
1112,0.7432855706385119
1113,0.33673245614035086
1114,0.42757591108182075
1115,0.8002222222222222
1116,1.0
1117,0.8016593886462882
1118,0.0
1119,0.32892512218693254
1120,0.0
1121,0.0033333333333333335
1122,0.013333333333333334
1123,0.02
1124,0.0
1125,0.2633333333333333
1126,0.0
1127,0.32
1128,0.0
1129,1.0
1130,0.0
1131,0.18333333333333332
1132,1.0
1133,0.006666666666666667
1134,0.0
1135,0.0033333333333333335
1136,0.41711753629560094
1137,0.13
1138,1.0
1139,0.3333333333333333
1140,0.14
1141,0.0
1142,1.0
1143,1.0
1144,0.25333333333333335
1145,0.7712099758188266
1146,0.73490231990232
1147,0.5359151635923443
1148,1.0
1149,0.0
1150,0.03333333333333333
1151,0.42
1152,0.0
1153,0.7614770797962649
1154,0.4022406668716706
1155,0.0
1156,0.0
1157,0.0
1158,0.22333333333333333
1159,1.0
1160,0.29
1161,0.2733333333333333
1162,0.3405875129355036
1163,1.0
1164,0.0033333333333333335
1165,0.0
1166,0.27
1167,1.0
1168,1.0
1169,1.0
1170,0.77
1171,1.0
1172,0.0
1173,0.8508342393086878
1174,0.0033333333333333335
1175,0.0
1176,0.2803726893261777
1177,0.13666666666666666
1178,0.3047062646015553
1179,0.0
1180,0.0
1181,0.0033333333333333335
1182,1.0
1183,1.0
1184,0.5516952194364552
1185,0.7467345756414723
1186,1.0
1187,0.15
1188,0.38338235294117645
1189,0.22666666666666666
1190,0.22666666666666666
1191,0.16333333333333333
1192,0.0
1193,0.0
1194,0.0
1195,1.0
1196,0.0
1197,0.0
1198,0.016666666666666666
1199,1.0
1200,0.023333333333333334
1201,0.08
1202,0.8333333333333334
1203,0.7364912280701754
1204,0.016666666666666666
1205,0.0
1206,1.0
1207,1.0
1208,0.4923699262453591
1209,0.39019662587780457
1210,0.36333333333333334
1211,1.0
1212,0.15
1213,1.0
1214,0.02
1215,0.3261388888888889
1216,0.18166014309764308
1217,0.29
1218,0.29625
1219,0.7780752663622753
1220,0.30562813877846645
1221,0.0
1222,0.4493185787409621
1223,1.0
1224,1.0
1225,0.006666666666666667
1226,1.0
1227,0.6666666666666666
1228,0.4181944444444444
1229,0.7516245609136131
1230,1.0
1231,1.0
1232,1.0
1233,1.0
1234,0.0
1235,1.0
1236,0.0
1237,1.0
1238,0.0033333333333333335
1239,0.15
1240,0.7671969696969697
1241,0.02
1242,1.0
1243,0.0
1244,0.3752288240176172
1245,0.0
1246,1.0
1247,0.3012618834315065
1248,1.0
1249,0.24698169771995887
1250,0.297639915596277
1251,1.0
1252,0.0
1253,0.08333333333333333
1254,0.29238007487757794
1255,0.16
1256,0.013333333333333334
1257,0.0
1258,1.0
1259,0.4502291881664947
1260,0.0
1261,1.0
1262,0.24666666666666667
1263,0.02
1264,0.0
1265,0.0
1266,0.23666666666666666
1267,0.18
1268,0.0
1269,0.2733333333333333
1270,0.0
1271,0.14674074074074075
1272,0.8364295154552771
1273,0.0
1274,0.0033333333333333335
1275,0.333494623655914
1276,0.056666666666666664
1277,0.26765432098765435
1278,1.0
1279,0.4966726866185071
1280,1.0
1281,0.08
1282,1.0
1283,0.23666666666666666
1284,0.3429218537192654
1285,0.7844208471087647
1286,0.0
1287,0.5433333333333333
1288,0.3
1289,0.006666666666666667
1290,0.3523698386440322
1291,0.03333333333333333
1292,0.516537055731611
1293,0.0
1294,0.4206754946503749
1295,0.27
1296,0.8131372549019608
1297,1.0
1298,0.8066666666666666
1299,0.08666666666666667
1300,0.3
1301,0.0033333333333333335
1302,0.15666666666666668
1303,0.02
1304,1.0
1305,0.3988576252514609
1306,0.0
1307,0.25666666666666665
1308,1.0
1309,0.0
1310,0.25666666666666665
1311,0.0
1312,0.33435609813675454
1313,0.4404866631684814
1314,0.03666666666666667
1315,0.38333333333333336
1316,0.0033333333333333335
1317,0.6966666666666667
1318,0.0
1319,0.08
1320,0.15333333333333332
1321,0.0
1322,0.0
1323,0.0
1324,1.0
1325,0.0
1326,0.2201845409103963
1327,0.0
1328,0.0
1329,0.34945975618914965
1330,1.0
1331,1.0
1332,0.24719298245614035
1333,0.0
1334,0.0
1335,0.45559523809523816
1336,0.0
1337,0.0
1338,0.0
1339,0.013333333333333334
1340,1.0
1341,0.17666666666666667
1342,0.2866666666666667
1343,0.0
1344,1.0
1345,0.3032649525200748
1346,0.02
1347,1.0
1348,0.7189285714285714
1349,0.7166666666666667
1350,1.0
1351,0.0
1352,0.18333333333333332
1353,0.19
1354,0.1667099567099567
1355,1.0
1356,0.016666666666666666
1357,1.0
1358,0.0
1359,0.0
1360,0.18666666666666668
1361,1.0
1362,1.0
1363,0.0
1364,0.44
1365,0.0
1366,0.0
1367,0.7390667960536956
1368,0.0
1369,0.0
1370,0.0
1371,0.31904463100517544
1372,0.0
1373,0.0
1374,0.7533333333333333
1375,1.0
1376,0.29
1377,0.0
1378,0.006666666666666667
1379,0.0
1380,0.2
1381,1.0
1382,0.0
1383,1.0
1384,0.13666666666666666
1385,1.0
1386,0.30063569259272666
1387,0.4999467891638229
1388,0.0
1389,0.31666666666666665
1390,0.0
1391,1.0
1392,0.0
1393,0.11593555772184805
1394,0.0
1395,1.0
1396,0.0
1397,0.31067418544219955
1398,0.3807876008604573
1399,0.39
1400,0.25333333333333335
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0033333333333333335
1406,0.8367037037037037
1407,0.7443398180876155
1408,0.74587732528909
1409,0.4757530663500876
1410,1.0
1411,0.273159001755632
1412,0.0
1413,0.6933333333333334
1414,0.23732367149758452
1415,0.8676543209876544
1416,0.0
1417,0.3233333333333333
1418,0.0
1419,0.7395347440482403
1420,0.3193452380952381
1421,1.0
1422,0.10333333333333333
1423,1.0
1424,0.19166666666666668
1425,0.6
1426,0.0
1427,0.7704306220095694
1428,1.0
1429,0.2678333333333333
1430,0.31333333333333335
1431,1.0
1432,0.0
1433,1.0
1434,0.3016666666666667
1435,0.6090485476032332
1436,1.0
1437,0.0
1438,0.5463333333333333
1439,0.8571018011997084
1440,0.22220238095238093
1441,0.41112086336510895
1442,0.49
1443,0.31533258360405375
1444,0.8154804856175834
1445,0.0
1446,0.39
1447,0.4723826979552475
1448,0.16364011774471926
1449,1.0
1450,0.0
1451,0.0
1452,0.0
1453,0.6966666666666667
1454,0.0
1455,1.0
1456,1.0
1457,0.5
1458,1.0
1459,0.7322655988723141
1460,1.0
1461,1.0
1462,0.0
1463,0.21
1464,1.0
1465,0.14333333333333334
1466,0.26
1467,1.0
1468,0.7610177465193518
1469,0.0
1470,1.0
1471,0.21333333333333335
1472,0.7685951064263588
1473,0.3070833333333333
1474,1.0
1475,1.0
1476,1.0
1477,0.11666666666666667
1478,1.0
1479,0.5233686067019401
1480,1.0
1481,0.22333333333333333
1482,1.0
1483,1.0
1484,0.0
1485,1.0
1486,0.32688264346620033
1487,1.0
1488,0.0
1489,0.7494343127010471
1490,0.0
1491,0.33571428571428574
1492,1.0
1493,0.7577777777777778
1494,0.0
1495,0.04
1496,0.189848158131177
1497,1.0
1498,0.20666666666666667
1499,0.0
1500,0.0
1501,0.78
1502,0.043333333333333335
1503,0.5961466049382715
1504,0.22333333333333333
1505,0.0
1506,0.0
1507,0.0
1508,1.0
1509,0.0
1510,0.40523148148148147
1511,0.0
1512,0.09022988505747127
1513,0.02
1514,0.01
1515,0.3130888801152041
1516,0.0
1517,0.01
1518,0.0
1519,0.0
1520,0.0
1521,0.22
1522,1.0
1523,0.0
1524,1.0
1525,1.0
1526,0.0
1527,1.0
1528,0.38333333333333336
1529,0.0
1530,0.0
1531,1.0
1532,0.45
1533,0.3901388888888889
1534,0.0
1535,0.0
1536,0.07333333333333333
1537,0.37081285752776966
1538,0.0
1539,0.0
1540,0.33
1541,0.013333333333333334
1542,0.42333333333333334
1543,0.0033333333333333335
1544,1.0
1545,0.5653776426145423
1546,0.21333333333333335
1547,0.29
1548,1.0
1549,0.17097222222222222
1550,0.0
1551,0.17666666666666667
1552,0.0033333333333333335
1553,0.2351387095020648
1554,0.02
1555,0.04666666666666667
